Left	Right	k	Cumulative	Norm	RAS	StdErr
<12881A>	YRI2	5	True	43213682	0.10271639067592406	1.4499366545047036e-4
<12881A>	YRI2	6	True	43213682	0.1134526033632016	1.597742992753795e-4
<12881A>	YRI2	7	True	43213682	0.1221698585889446	1.6994945446721e-4
<12881A>	YRI2	8	True	43213682	0.1294707450469484	1.7879884683122911e-4
<12881A>	YRI2	9	True	43213682	0.1357187514516043	1.8727615087966158e-4
<12881A>	YRI2	10	True	43213682	0.14108023439692752	1.9210454246602698e-4
<12883A>	CEU2	2	True	42558152	4.5695908206176326e-2	8.11436848477443e-5
<12883A>	CEU2	3	True	42558152	7.146723956270243e-2	1.1105500718654419e-4
<12883A>	CEU2	4	True	42558152	8.9401061370402e-2	1.2779620673392984e-4
<12883A>	CEU2	5	True	42558152	0.103106171977939	1.4737267470829338e-4
<12883A>	CEU2	6	True	42558152	0.11398898406841736	1.626157028476761e-4
<12883A>	CEU2	7	True	42558152	0.12283286591839156	1.7341171844196388e-4
<12883A>	CEU2	8	True	42558152	0.13028131666336437	1.822058793309108e-4
<12883A>	CEU2	9	True	42558152	0.13664744529843997	1.9162256658929142e-4
<12883A>	CEU2	10	True	42558152	0.1421449807283994	1.9722150024106965e-4
<12883A>	FIN2	2	True	42558152	4.570146131141703e-2	8.114637783700017e-5
<12883A>	FIN2	3	True	42558152	7.14729913045816e-2	1.1106486078595333e-4
<12883A>	FIN2	4	True	42558152	8.940551688709586e-2	1.2781713405392073e-4
<12883A>	FIN2	5	True	42558152	0.10310889414772346	1.4739370886238373e-4
<12883A>	FIN2	6	True	42558152	0.11398970182495337	1.626366049627679e-4
<12883A>	FIN2	7	True	42558152	0.12283121008821911	1.7342124669163947e-4
<12883A>	FIN2	8	True	42558152	0.13027782174860866	1.822220266728891e-4
<12883A>	FIN2	9	True	42558152	0.13664206151882122	1.91631150532655e-4
<12883A>	FIN2	10	True	42558152	0.14213808924824778	1.9722464836423496e-4
<12883A>	GBR2	2	True	42558152	4.5696330828895675e-2	8.11469026055792e-5
<12883A>	GBR2	3	True	42558152	7.146817421368093e-2	1.1105070325236646e-4
<12883A>	GBR2	4	True	42558152	8.94027520300307e-2	1.277920888820059e-4
<12883A>	GBR2	5	True	42558152	0.10310837613015277	1.4737258687144326e-4
<12883A>	GBR2	6	True	42558152	0.11399168442709307	1.6261211561540987e-4
<12883A>	GBR2	7	True	42558152	0.12283599150998864	1.7340929663060736e-4
<12883A>	GBR2	8	True	42558152	0.13028495190573228	1.8220364693359703e-4
<12883A>	GBR2	9	True	42558152	0.13665143718720343	1.9162319550129425e-4
<12883A>	GBR2	10	True	42558152	0.14214930384607083	1.9722793701234913e-4
<12883A>	IBS2	2	True	42558152	4.569123264115254e-2	8.113578283130186e-5
<12883A>	IBS2	3	True	42558152	7.14597369645903e-2	1.1104646597995253e-4
<12883A>	IBS2	4	True	42558152	8.939144390345859e-2	1.2778978336310784e-4
<12883A>	IBS2	5	True	42558152	0.10309471535950804	1.4736964056630112e-4
<12883A>	IBS2	6	True	42558152	0.11397607152186688	1.6260252611057888e-4
<12883A>	IBS2	7	True	42558152	0.12281857830221403	1.733860086407247e-4
<12883A>	IBS2	8	True	42558152	0.1302655629542242	1.8218007215173136e-4
<12883A>	IBS2	9	True	42558152	0.1366303413111861	1.9159407669629006e-4
<12883A>	IBS2	10	True	42558152	0.1421265316711884	1.971772948588303e-4
<12883A>	TSI2	2	True	42558152	4.568478275493345e-2	8.112274153645258e-5
<12883A>	TSI2	3	True	42558152	7.145300869177572e-2	1.1103387644591045e-4
<12883A>	TSI2	4	True	42558152	8.938600048324705e-2	1.277837393731438e-4
<12883A>	TSI2	5	True	42558152	0.10309134954472482	1.4738263947026837e-4
<12883A>	TSI2	6	True	42558152	0.11397438218070176	1.6263503078667465e-4
<12883A>	TSI2	7	True	42558152	0.12281852235635482	1.7343390340193474e-4
<12883A>	TSI2	8	True	42558152	0.13026736765575134	1.8223560499828836e-4
<12883A>	TSI2	9	True	42558152	0.13663384161981476	1.916531936355215e-4
<12883A>	TSI2	10	True	42558152	0.14213164187786229	1.972481046985099e-4
<12883A>	CHB2	2	True	42558152	4.565790949934229e-2	8.110405975459074e-5
<12883A>	CHB2	3	True	42558152	7.140330943034401e-2	1.1100262281946289e-4
<12883A>	CHB2	4	True	42558152	8.931684687682308e-2	1.277560585156656e-4
<12883A>	CHB2	5	True	42558152	0.1030062213637138	1.4731285064556693e-4
<12883A>	CHB2	6	True	42558152	0.1138759799151111	1.6253345599830175e-4
<12883A>	CHB2	7	True	42558152	0.12270906696706141	1.733126765877933e-4
<12883A>	CHB2	8	True	42558152	0.13014821717143404	1.8211079338173702e-4
<12883A>	CHB2	9	True	42558152	0.13650698786483656	1.9151577654850935e-4
<12883A>	CHB2	10	True	42558152	0.14199812859811367	1.971139477242142e-4
<12883A>	YRI2	2	True	42558152	4.55315013946766e-2	8.065504504854399e-5
<12883A>	YRI2	3	True	42558152	7.11342488788157e-2	1.1013792348925315e-4
<12883A>	YRI2	4	True	42558152	8.890026801557588e-2	1.2654608411538597e-4
<12883A>	YRI2	5	True	42558152	0.10243799970226058	1.456340260437897e-4
<12883A>	YRI2	6	True	42558152	0.11315758527968307	1.6042219126189967e-4
<12883A>	YRI2	7	True	42558152	0.12184494199618366	1.7081040157418105e-4
<12883A>	YRI2	8	True	42558152	0.1291407937208228	1.7924728852320264e-4
<12883A>	YRI2	9	True	42558152	0.13535945089237625	1.8821023077017368e-4
<12883A>	YRI2	10	True	42558152	0.1407156810487715	1.9350183482383325e-4
<12884A>	CEU2	2	True	67723966	4.5835626677274505e-2	8.162175617408302e-5
<12884A>	CEU2	3	True	67723966	7.17730073012203e-2	1.127656792425796e-4
<12884A>	CEU2	4	True	67723966	8.984315924226428e-2	1.2952445610453937e-4
<12884A>	CEU2	5	True	67723966	0.10365264158077861	1.488831337156896e-4
<12884A>	CEU2	6	True	67723966	0.11462617000614261	1.6395678631251536e-4
<12884A>	CEU2	7	True	67723966	0.12354327882145912	1.7479305563313869e-4
<12884A>	CEU2	8	True	67723966	0.1310536090716909	1.8374386162850313e-4
<12884A>	CEU2	9	True	67723966	0.1374895482301015	1.931037116559142e-4
<12884A>	CEU2	10	True	67723966	0.14303563093433738	1.9831401546256493e-4
<12884A>	FIN2	2	True	67723966	4.5841292794919684e-2	8.162813542469142e-5
<12884A>	FIN2	3	True	67723966	7.177908990636955e-2	1.1277515249076286e-4
<12884A>	FIN2	4	True	67723966	8.984817916493332e-2	1.295448937764968e-4
<12884A>	FIN2	5	True	67723966	0.10365599844570542	1.489061838510992e-4
<12884A>	FIN2	6	True	67723966	0.11462763859649162	1.6397943328689022e-4
<12884A>	FIN2	7	True	67723966	0.12354247880315562	1.7480840719005087e-4
<12884A>	FIN2	8	True	67723966	0.13105106524030144	1.8376513636029162e-4
<12884A>	FIN2	9	True	67723966	0.13748512799768167	1.931150437508806e-4
<12884A>	FIN2	10	True	67723966	0.14302978214673367	1.983238995081333e-4
<12884A>	GBR2	2	True	67723966	4.583610098888532e-2	8.162792208637547e-5
<12884A>	GBR2	3	True	67723966	7.177411758307872e-2	1.1276403670969281e-4
<12884A>	GBR2	4	True	67723966	8.98451061730547e-2	1.2952565951674457e-4
<12884A>	GBR2	5	True	67723966	0.1036551718111236	1.488895646875158e-4
<12884A>	GBR2	6	True	67723966	0.11462928604604342	1.6396275488971627e-4
<12884A>	GBR2	7	True	67723966	0.12354684676083807	1.7480193529471658e-4
<12884A>	GBR2	8	True	67723966	0.13105767685970118	1.8375272910157268e-4
<12884A>	GBR2	9	True	67723966	0.13749396775954928	1.9311432703531447e-4
<12884A>	GBR2	10	True	67723966	0.14304044785218697	1.9833164345157105e-4
<12884A>	IBS2	2	True	67723966	4.583127499538096e-2	8.161334713335177e-5
<12884A>	IBS2	3	True	67723966	7.176610981336216e-2	1.1275530283841454e-4
<12884A>	IBS2	4	True	67723966	8.98343620477336e-2	1.2951596340490928e-4
<12884A>	IBS2	5	True	67723966	0.10364217721263279	1.4887920240406314e-4
<12884A>	IBS2	6	True	67723966	0.114614383825858	1.639443557213288e-4
<12884A>	IBS2	7	True	67723966	0.1235301391365231	1.7476926413817798e-4
<12884A>	IBS2	8	True	67723966	0.13103915152956588	1.8371525421165442e-4
<12884A>	IBS2	9	True	67723966	0.13747384408729355	1.930676938724921e-4
<12884A>	IBS2	10	True	67723966	0.14301867314065594	1.9825996417177513e-4
<12884A>	TSI2	2	True	67723966	4.582462243024275e-2	8.15979135017235e-5
<12884A>	TSI2	3	True	67723966	7.175899690615717e-2	1.1273886156022155e-4
<12884A>	TSI2	4	True	67723966	8.982831931102757e-2	1.295089023984737e-4
<12884A>	TSI2	5	True	67723966	0.10363796874253638	1.4888880117147808e-4
<12884A>	TSI2	6	True	67723966	0.11461177294734544	1.639706932384058e-4
<12884A>	TSI2	7	True	67723966	0.12352922098367336	1.7481290882217143e-4
<12884A>	TSI2	8	True	67723966	0.13103999810333772	1.83769297625396e-4
<12884A>	TSI2	9	True	67723966	0.13747626863520027	1.9312849091988966e-4
<12884A>	TSI2	10	True	67723966	0.1430226754517571	1.983341156437264e-4
<12884A>	CHB2	2	True	67723966	4.5797664087548345e-2	8.158274676534388e-5
<12884A>	CHB2	3	True	67723966	7.170915677102403e-2	1.1271533064105763e-4
<12884A>	CHB2	4	True	67723966	8.975909650654526e-2	1.294920826750547e-4
<12884A>	CHB2	5	True	67723966	0.1035528013235315	1.4882656774607686e-4
<12884A>	CHB2	6	True	67723966	0.11451335790679681	1.6387720878250243e-4
<12884A>	CHB2	7	True	67723966	0.1234196129811317	1.7469918280791686e-4
<12884A>	CHB2	8	True	67723966	0.13092069384731356	1.8364186399522477e-4
<12884A>	CHB2	9	True	67723966	0.1373491070712801	1.9299082307447629e-4
<12884A>	CHB2	10	True	67723966	0.14288894809226355	1.9820134821225372e-4
<12884A>	YRI2	2	True	67723966	4.567007209122811e-2	8.112153603462767e-5
<12884A>	YRI2	3	True	67723966	7.143768109673852e-2	1.1182709214582092e-4
<12884A>	YRI2	4	True	67723966	8.933885721594523e-2	1.282760666811402e-4
<12884A>	YRI2	5	True	67723966	0.10297978175252354	1.471530326341355e-4
<12884A>	YRI2	6	True	67723966	0.11378875389548346	1.6176756862774816e-4
<12884A>	YRI2	7	True	67723966	0.12254786746428713	1.7220249446274705e-4
<12884A>	YRI2	8	True	67723966	0.12990449636747756	1.8078458940247712e-4
<12884A>	YRI2	9	True	67723966	0.136191170704412	1.8967929326613368e-4
<12884A>	YRI2	10	True	67723966	0.1415943084805963	1.945830360448338e-4
<12885A>	CEU2	2	True	4538830	4.579880945293789e-2	1.2727541885409634e-4
<12885A>	CEU2	3	True	4538830	7.152618421964459e-2	1.6320844047239643e-4
<12885A>	CEU2	4	True	4538830	8.945488835841728e-2	1.8118740234471326e-4
<12885A>	CEU2	5	True	4538830	0.10311618978241156	2.004268330261912e-4
<12885A>	CEU2	6	True	4538830	0.11391824806297418	2.1338657567930642e-4
<12885A>	CEU2	7	True	4538830	0.12278815960814281	2.2370480489249141e-4
<12885A>	CEU2	8	True	4538830	0.1301684597813266	2.3118518809493632e-4
<12885A>	CEU2	9	True	4538830	0.13655661090370028	2.3991175535442976e-4
<12885A>	CEU2	10	True	4538830	0.1420131876485449	2.453011118818864e-4
<12885A>	FIN2	2	True	4538830	4.580408125978052e-2	1.27301443095671e-4
<12885A>	FIN2	3	True	4538830	7.153134927296641e-2	1.632257815697975e-4
<12885A>	FIN2	4	True	4538830	8.945823633053525e-2	1.8120264722668654e-4
<12885A>	FIN2	5	True	4538830	0.10311783537657675	2.0044295116067106e-4
<12885A>	FIN2	6	True	4538830	0.11391752009481708	2.1340390450193014e-4
<12885A>	FIN2	7	True	4538830	0.12278438462194177	2.2371616263676674e-4
<12885A>	FIN2	8	True	4538830	0.1301623032830728	2.3120315281829738e-4
<12885A>	FIN2	9	True	4538830	0.13654865663073043	2.399138923140748e-4
<12885A>	FIN2	10	True	4538830	0.14200345150031976	2.4528859050618125e-4
<12885A>	GBR2	2	True	4538830	4.5799177271517104e-2	1.27289635550039e-4
<12885A>	GBR2	3	True	4538830	7.152657046424377e-2	1.6322152314104723e-4
<12885A>	GBR2	4	True	4538830	8.945576406650549e-2	1.8120505422508204e-4
<12885A>	GBR2	5	True	4538830	0.10311775887796885	2.004448352959908e-4
<12885A>	GBR2	6	True	4538830	0.11392014058367322	2.1340152781011357e-4
<12885A>	GBR2	7	True	4538830	0.12279016764875827	2.23707101406272e-4
<12885A>	GBR2	8	True	4538830	0.13017047134381282	2.3117911119006112e-4
<12885A>	GBR2	9	True	4538830	0.13655899962537982	2.398931071361689e-4
<12885A>	GBR2	10	True	4538830	0.14201597936923174	2.452956243124099e-4
<12885A>	IBS2	2	True	4538830	4.579456232847086e-2	1.272623400280284e-4
<12885A>	IBS2	3	True	4538830	7.151858203860614e-2	1.631884977779684e-4
<12885A>	IBS2	4	True	4538830	8.944512236895964e-2	1.8114755155087267e-4
<12885A>	IBS2	5	True	4538830	0.1031046694118675	2.0039442897727732e-4
<12885A>	IBS2	6	True	4538830	0.11390513896858054	2.133431773569891e-4
<12885A>	IBS2	7	True	4538830	0.12277295501893026	2.2363119531800484e-4
<12885A>	IBS2	8	True	4538830	0.13015167848479514	2.311064044816632e-4
<12885A>	IBS2	9	True	4538830	0.13653858037465713	2.398335700090395e-4
<12885A>	IBS2	10	True	4538830	0.1419938387730088	2.452020521166402e-4
<12885A>	TSI2	2	True	4538830	4.578759598524613e-2	1.272517881231099e-4
<12885A>	TSI2	3	True	4538830	7.151168598830228e-2	1.6318273450683583e-4
<12885A>	TSI2	4	True	4538830	8.943963112792971e-2	1.811649421394e-4
<12885A>	TSI2	5	True	4538830	0.1031011883385514	2.0041764978079643e-4
<12885A>	TSI2	6	True	4538830	0.11390310676875731	2.1337699972945692e-4
<12885A>	TSI2	7	True	4538830	0.12277286269389971	2.236914802331915e-4
<12885A>	TSI2	8	True	4538830	0.1301529196269693	2.311772500844887e-4
<12885A>	TSI2	9	True	4538830	0.1365415169401217	2.3990211226887755e-4
<12885A>	TSI2	10	True	4538830	0.14199850013791046	2.4529183781861426e-4
<12885A>	CHB2	2	True	4538830	4.5760451678315626e-2	1.271735720731954e-4
<12885A>	CHB2	3	True	4538830	7.146145614400608e-2	1.6307847529335194e-4
<12885A>	CHB2	4	True	4538830	8.937017135505958e-2	1.810852559843723e-4
<12885A>	CHB2	5	True	4538830	0.10301640194577988	2.0028127935715646e-4
<12885A>	CHB2	6	True	4538830	0.11380540603836416	2.132573338500164e-4
<12885A>	CHB2	7	True	4538830	0.12266400249743782	2.2355818205083058e-4
<12885A>	CHB2	8	True	4538830	0.13003483821876485	2.3104623159181557e-4
<12885A>	CHB2	9	True	4538830	0.1364157625303314	2.397804664826389e-4
<12885A>	CHB2	10	True	4538830	0.14186596327666162	2.4517068025009054e-4
<12885A>	YRI2	2	True	4538830	4.563534046900901e-2	1.2670936226700402e-4
<12885A>	YRI2	3	True	4538830	7.119385182441085e-2	1.6213797842213825e-4
<12885A>	YRI2	4	True	4538830	8.895461207067942e-2	1.7974271019061095e-4
<12885A>	YRI2	5	True	4538830	0.10244891199672487	1.9849925279080281e-4
<12885A>	YRI2	6	True	4538830	0.11309041044036618	2.1104217964298751e-4
<12885A>	YRI2	7	True	4538830	0.1218030669326048	2.208786810610542e-4
<12885A>	YRI2	8	True	4538830	0.129030645930045	2.2805874575517455e-4
<12885A>	YRI2	9	True	4538830	0.1352710867484938	2.3631007587746533e-4
<12885A>	YRI2	10	True	4538830	0.14058907041598612	2.413828628681691e-4
<15558A>	CEU2	2	True	35422701	4.5875230904296856e-2	8.186093553807189e-5
<15558A>	CEU2	3	True	35422701	7.171714851014405e-2	1.1314897552789294e-4
<15558A>	CEU2	4	True	35422701	8.970192938453073e-2	1.3042651578540064e-4
<15558A>	CEU2	5	True	35422701	0.1034100980762616	1.5075647158674577e-4
<15558A>	CEU2	6	True	35422701	0.11430421936393317	1.6638921994466933e-4
<15558A>	CEU2	7	True	35422701	0.12316958600999332	1.7709964095698113e-4
<15558A>	CEU2	8	True	35422701	0.13062598999997052	1.8621664925307514e-4
<15558A>	CEU2	9	True	35422701	0.13702602498807587	1.9604942566357598e-4
<15558A>	CEU2	10	True	35422701	0.1425243276713963	2.016547072578052e-4
<15558A>	FIN2	2	True	35422701	4.588076131435387e-2	8.1870165055393e-5
<15558A>	FIN2	3	True	35422701	7.1722982034111e-2	1.1316430193991649e-4
<15558A>	FIN2	4	True	35422701	8.970658916063498e-2	1.3045045332740318e-4
<15558A>	FIN2	5	True	35422701	0.10341299213744341	1.5078564050263003e-4
<15558A>	FIN2	6	True	35422701	0.11430519404322702	1.664179745589341e-4
<15558A>	FIN2	7	True	35422701	0.12316828988152674	1.7712410242922287e-4
<15558A>	FIN2	8	True	35422701	0.13062272603213515	1.8624429705627228e-4
<15558A>	FIN2	9	True	35422701	0.13702081413545836	1.9607130739006585e-4
<15558A>	FIN2	10	True	35422701	0.1425176044506242	2.0167807778699113e-4
<15558A>	GBR2	2	True	35422701	4.58756915373105e-2	8.186921766399689e-5
<15558A>	GBR2	3	True	35422701	7.17181803076893e-2	1.1314677626704757e-4
<15558A>	GBR2	4	True	35422701	8.97037429519712e-2	1.3042554265233053e-4
<15558A>	GBR2	5	True	35422701	0.10341244307038547	1.5076206830826793e-4
<15558A>	GBR2	6	True	35422701	0.11430702369285452	1.6639357172134513e-4
<15558A>	GBR2	7	True	35422701	0.12317277314925061	1.7710594449450576e-4
<15558A>	GBR2	8	True	35422701	0.13062972359023176	1.8622296121261018e-4
<15558A>	GBR2	9	True	35422701	0.1370300645797161	1.9606348491609882e-4
<15558A>	GBR2	10	True	35422701	0.14252875689309633	2.0168015599545075e-4
<15558A>	IBS2	2	True	35422701	4.587052993690885e-2	8.186367987797008e-5
<15558A>	IBS2	3	True	35422701	7.170968238969819e-2	1.1314580351211378e-4
<15558A>	IBS2	4	True	35422701	8.969222831749304e-2	1.304209468737532e-4
<15558A>	IBS2	5	True	35422701	0.10339857738336204	1.5075242500709712e-4
<15558A>	IBS2	6	True	35422701	0.11429124047020693	1.663837294131846e-4
<15558A>	IBS2	7	True	35422701	0.12315514105192717	1.7708375774502964e-4
<15558A>	IBS2	8	True	35422701	0.13061005480772434	1.861984541002121e-4
<15558A>	IBS2	9	True	35422701	0.13700878804621186	1.9602611102227844e-4
<15558A>	IBS2	10	True	35422701	0.1425057074746124	2.016154828128756e-4
<15558A>	TSI2	2	True	35422701	4.586379817631106e-2	8.183913977493518e-5
<15558A>	TSI2	3	True	35422701	7.170254007720205e-2	1.1312380143819567e-4
<15558A>	TSI2	4	True	35422701	8.968638366625267e-2	1.3041657145723348e-4
<15558A>	TSI2	5	True	35422701	0.10339464447362376	1.5076699972580462e-4
<15558A>	TSI2	6	True	35422701	0.11428894721387577	1.6641872794343867e-4
<15558A>	TSI2	7	True	35422701	0.12315454673301997	1.7713619913237527e-4
<15558A>	TSI2	8	True	35422701	0.1306113613414178	1.8626085179147703e-4
<15558A>	TSI2	9	True	35422701	0.1370117556078222	1.9609731396686447e-4
<15558A>	TSI2	10	True	35422701	0.14251038607242583	2.0170482326601204e-4
<15558A>	CHB2	2	True	35422701	4.583702923128653e-2	8.182314340495958e-5
<15558A>	CHB2	3	True	35422701	7.165292669296472e-2	1.1309278013117871e-4
<15558A>	CHB2	4	True	35422701	8.961717001257993e-2	1.3038344023843197e-4
<15558A>	CHB2	5	True	35422701	0.10330963222909782	1.5068177163273089e-4
<15558A>	CHB2	6	True	35422701	0.11419055036972699	1.6628012602470954e-4
<15558A>	CHB2	7	True	35422701	0.12304502621828123	1.7697980845782866e-4
<15558A>	CHB2	8	True	35422701	0.13049214716520893	1.860911870666717e-4
<15558A>	CHB2	9	True	35422701	0.13688466960134643	1.9592332823722082e-4
<15558A>	CHB2	10	True	35422701	0.14237660563188204	2.0152040535641416e-4
<15558A>	YRI2	2	True	35422701	4.571060518507591e-2	8.137784913592854e-5
<15558A>	YRI2	3	True	35422701	7.138411379323117e-2	1.1220525429077867e-4
<15558A>	YRI2	4	True	35422701	8.920137117720046e-2	1.291478630199406e-4
<15558A>	YRI2	5	True	35422701	0.10274286120589565	1.4897906745271812e-4
<15558A>	YRI2	6	True	35422701	0.11347371858407677	1.6414778152370294e-4
<15558A>	YRI2	7	True	35422701	0.12218229759605528	1.744512747676122e-4
<15558A>	YRI2	8	True	35422701	0.12948616791034068	1.8319867742622593e-4
<15558A>	YRI2	9	True	35422701	0.13573822832399107	1.925721375432651e-4
<15558A>	YRI2	10	True	35422701	0.1410953307678515	1.9785961725964394e-4
<15569A>	CEU2	2	True	25532901	4.607537908769184e-2	8.512742115560225e-5
<15569A>	CEU2	3	True	25532901	7.198473766895402e-2	1.1644735996500486e-4
<15569A>	CEU2	4	True	25532901	8.999946895685054e-2	1.339060646153421e-4
<15569A>	CEU2	5	True	25532901	0.10373332354252944	1.5241495142506492e-4
<15569A>	CEU2	6	True	25532901	0.11465227736647261	1.685658537178158e-4
<15569A>	CEU2	7	True	25532901	0.12352008767445181	1.804874170859882e-4
<15569A>	CEU2	8	True	25532901	0.13098621951566475	1.9005392650489774e-4
<15569A>	CEU2	9	True	25532901	0.13739626055639773	2.010533709395696e-4
<15569A>	CEU2	10	True	25532901	0.14288516786090338	2.0768296939860517e-4
<15569A>	FIN2	2	True	25532901	4.608116200437545e-2	8.514004684280115e-5
<15569A>	FIN2	3	True	25532901	7.199071176811622e-2	1.1646406180006336e-4
<15569A>	FIN2	4	True	25532901	9.000420067272522e-2	1.339346747101705e-4
<15569A>	FIN2	5	True	25532901	0.10373630534317234	1.5244832023520092e-4
<15569A>	FIN2	6	True	25532901	0.1146532031984122	1.6859879579498167e-4
<15569A>	FIN2	7	True	25532901	0.12351851804005773	1.8051181891717743e-4
<15569A>	FIN2	8	True	25532901	0.1309827063609735	1.9008186925719128e-4
<15569A>	FIN2	9	True	25532901	0.137390762899315	2.0106559378085272e-4
<15569A>	FIN2	10	True	25532901	0.1428781393308164	2.0769616808039674e-4
<15569A>	GBR2	2	True	25532901	4.607604236157439e-2	8.514033371314201e-5
<15569A>	GBR2	3	True	25532901	7.198591809934625e-2	1.1645091095422241e-4
<15569A>	GBR2	4	True	25532901	9.000128870518931e-2	1.339203289495202e-4
<15569A>	GBR2	5	True	25532901	0.10373569102913459	1.5243891609134476e-4
<15569A>	GBR2	6	True	25532901	0.11465504378145122	1.685902092265149e-4
<15569A>	GBR2	7	True	25532901	0.12352315569695624	1.805113430632534e-4
<15569A>	GBR2	8	True	25532901	0.13098973905573197	1.9008094123037987e-4
<15569A>	GBR2	9	True	25532901	0.13740011104042815	2.01077513565613e-4
<15569A>	GBR2	10	True	25532901	0.1428892750370646	2.0771873471188128e-4
<15569A>	IBS2	2	True	25532901	4.607048279357202e-2	8.51342146848883e-5
